NR	SENDER	ADDRESSEE	SENDER-ADDRESSEE_PAIRS	DATE	YEAR	LANGUAGE	GENDER_SENDER	GENDER_ADDRESSEE	GENDER_PAIR	CONNECTION_TYPE	GENERATION_SENDER	GENERATION_ADDRESSEE	SENDER_IS_OLDER	SENDER_OVER_40	ADDRESSEE_OVER_40	AGE_GAP_OVER_20	AGE_GAP	PAGE	LENGTH	TOKEN_ID	REL_TOKEN_POS	QUERY	LEFT	HIT	RIGHT
j_25	RICHARD HARTSHORNE	BARBARA HARDING-HOLMAN	"RICHARD HARTSHORNE", "BARBARA HARDING-HOLMAN"			ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	SUITOR	1600-1640	1600-1640	FALSE			FALSE	0	55	1060	j_25.906_906	85.47	god	very to continue in the contrary. I visit thy Dear Bab last Saturday that I might kisse mine owne. Why dost thou tell me thou canst not satisfy my Love	God	hath made thee willing, there wants nothing but performance. Thou toldst me thou marriedst twice against thy will why not a third time to thy poor friend? See if thou
j_25	RICHARD HARTSHORNE	BARBARA HARDING-HOLMAN	"RICHARD HARTSHORNE", "BARBARA HARDING-HOLMAN"			ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	SUITOR	1600-1640	1600-1640	FALSE			FALSE	0	55	1060	j_25.972_972	91.7	god	a little to relent and with mee I beg of as for my life a faster hand since (my heart) thou thinkst I deserve thee for my love before the	God	of Heaven conscious of my love & thy promises I beg, beg & beseech thee let me be once rewarded with that treasure which I am devoted to serve and
j_25	RICHARD HARTSHORNE	BARBARA HARDING-HOLMAN	"RICHARD HARTSHORNE", "BARBARA HARDING-HOLMAN"			ENGLISH	MALE	FEMALE	"MALE", "FEMALE"	SUITOR	1600-1640	1600-1640	FALSE			FALSE	0	55	1060	j_25.1021_1021	96.32	god	once rewarded with that treasure which I am devoted to serve and honour to the breathing out of my last gasps, which if this may not be I pray the	God	of Heaven put an end to my long lingering sorrowes & give thee peace and forgive thy hard dealing to Thy Poor distressed but ever Loyall servant Richard Hartshorne These
j_30	SAMUEL JEAKE JR	SAMUEL JEAKE SR	"SAMUEL JEAKE JR", "SAMUEL JEAKE SR"		1668	LATIN & ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1640-1680	1600-1640	FALSE	FALSE	TRUE	TRUE	29	63	356	j_30.107_107	30.06	god	word, {and] I pray that in this case, may it be far from me to neglect or scorn your love. Such thoughts had never entered into my mind, nor (by	God's	grace) will they enter. I have heard no word of the plague since the arrival of Thomas Shoosmith. I have seen a bill of mortality in which none died of
j_33	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	66	468	j_33.148_148	31.62	god	discovered. Your calls you wrot me in your former from heaven are to be harkened to & so farre from grounds of discouragment that they provoke to runn the faster,	God	hath not yet done calling. Behold now is the acceptable time, & this the day of salvation, to day therefore heare his voice, get a true sight of sinne &
j_33	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	66	468	j_33.205_205	43.8	god	sight of sinne & a hatred of it & holy purposes & earnest prayers against it & although an answer come not presently yet every delay is not a deniall	God	will come & tarry not. Looke into the freeness of grace in the Gospell tendered to unworthy soules, thiefe sinners &c. who have no money or prize in their hands
j_33	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	66	468	j_33.252_252	53.85	god	unworthy soules, thiefe sinners &c. who have no money or prize in their hands to buy or purchase & if you can do no more yet hope, and wait for	God	hath promised to be gracious to the soule that waiteth for him he knows our strength & remembers that we are but dust & he will not contend for ever,
j_33	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	66	468	j_33.309_309	66.03	god	not contend for ever, we are not choise of mercy because we believe are holy &c but because we should believe & be holy being chosen thereunto. In all with	Gods	free grace and Christs free laying downe his life even when we were enemies do sufficiently demonstrate our inability & insufficiencie to procure merit purchase worke out or deserve our
j_33	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	66	468	j_33.373_373	79.7	god	if so why should you or any other that is sensible of sinne & brought into a longing after & loving of Jesus Christ thinke your selves excluded. Where hath	God	excluded any that are become willing to be divorced from their sinnes and married to their saviour? That God hath touched your heart is good, that he will heal it
j_33	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	66	468	j_33.392_392	83.76	god	& loving of Jesus Christ thinke your selves excluded. Where hath God excluded any that are become willing to be divorced from their sinnes and married to their saviour? That	God	hath touched your heart is good, that he will heal it as well as wound it I doubt not, & if he hide his face some time he will after
j_33	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	66	468	j_33.365_365	77.99	jesus	worke out or deserve our owne salvation & if so why should you or any other that is sensible of sinne & brought into a longing after & loving of	Jesus	Christ thinke your selves excluded. Where hath God excluded any that are become willing to be divorced from their sinnes and married to their saviour? That God hath touched your
j_44	SAMUEL JEAKE JR	SAMUEL JEAKE SR	"SAMUEL JEAKE JR", "SAMUEL JEAKE SR"		1669	LATIN & ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1640-1680	1600-1640	FALSE	FALSE	TRUE	TRUE	29	75	168	j_44.113_113	67.26	lord	shillings. I hear that Sir William Coventry has been imprisoned in the Tower because he sought a duel with the Duke of Buckingham, as I recall. The sword of the	Lord	Mayor of London William Turner was defended there/in that matter by force by the lawyers of the Inner Temple.* Greet our friends by name: Mr Boys, Mr Miller, Mr Frith,
j_45	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668/9	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	77	152	j_45.21_21	13.82	lord	Loy: Sonne Through mercy I am in health & hope you are the same. I have not heard of you since	Lordsday	last, & I have beene busie this weeke & little time to write, nor any great businesse to write to you, only to let you know that I thinke if
j_45	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668/9	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	77	152	j_45.95_95	62.5	god	London the weeke after this next that comes in & then if you thinke you can hold out you may come downe with them, but I shall write to you	God	willing betweene this & that, Mr White is not yet come in, remember me to your uncle Aunt & Cosins wishing you all health & prosperity inwardly & outwardly I
j_46	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"	1668/9	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	77	205	j_46.168_168	81.95	lord	of Mary. If more than the accompt comes to cleare that accompt & leave the residue in your uncles hands towards the accrewing Arrears. My love to them all, the	Lord	be with you & blesse you is the hearty prayer of Rye March 16" Your lo: father1668/9 Sa: Jeake To his lo: sonne Samuel Jeake at Br: Bonnickes house in
j_47	SAMUEL JEAKE JR	SAMUEL JEAKE SR	"SAMUEL JEAKE JR", "SAMUEL JEAKE SR"		1669	LATIN & ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1640-1680	1600-1640	FALSE	FALSE	TRUE	TRUE	29	78	198	j_47.48_48	24.24	god	of Mr Miller at dawn yesterday, and I rejoice to hear of your recovery. When T. S. [Thomas Shoesmith] and T. C. [Thomas Crouch] arrive I shall be ready (by	God's	mercy) to return home with them. Send me, if you please, a word concerning how I shall send my clothes to Rye. I have sent you for Mr White, Bulwer's
j_48	SAMUEL JEAKE JR	SAMUEL JEAKE SR	"SAMUEL JEAKE JR", "SAMUEL JEAKE SR"	1668/9	1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1640-1680	1600-1640	FALSE	FALSE	TRUE	TRUE	29	79	259	j_48.219_219	84.56	almighty	little maide that was with your Aunt if she be there still six pence or if another be there the like. I commit you to the blessed protection of the	Almighty	& remaine Rye Mar 20 Your lo: father1668/9 Sa: Jeake I would not have you come downe to Gravesend in the night. To his lo: sonne Samuel Jeake at Br:
j_49	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"		1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	86	515	j_49.403_403	78.25	god	If you please to speak to the Carrier to bring me up a horse next week that I may have him next Thursday come sevennight in the morning. I shall	God	willing be at Tunbridg the same night, I am not willing to stay any longer. I intend to lodge there at Petly's at the signe of the Bull. Tis hoped
j_49	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"		1669	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	86	515	j_49.478_478	92.82	god	the present (till the ships be fitted) & walk the streets daily. My Aunt remembers her love to you, she is well with my Cousins & selfe thanks be to	God.	I have no more but my humble duty to your selfe, love to friends & Earnest desires of your welfare Your obedient son Sa: Jeake To his honoured Father Mr
j_50	SAMUEL JEAKE JR	SAMUEL JEAKE SR	"SAMUEL JEAKE JR", "SAMUEL JEAKE SR"		1672	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1640-1680	1600-1640	FALSE	FALSE	TRUE	TRUE	29	87	364	j_50.316_316	86.81	god	the bill of Mr Norton, who presents his service to you. But Mr Langley hath disappointed me, I intend to call upon him de long. We are thanks be to	God	in health. My Aunt remembers to you, with my humble duty to your selfe, love to Thomas, his mother &c and desires of your welfare is all at present from
j_51	SAMUEL JEAKE JR	SAMUEL JEAKE SR	"SAMUEL JEAKE JR", "SAMUEL JEAKE SR"		1672	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1640-1680	1600-1640	FALSE	FALSE	TRUE	TRUE	29	88	181	j_51.135_135	74.59	god	remember to you, Cannot hear any news of Cosin Sam: he went in the Constant Warwick which tis said is come up to the Buoy of the Nore, I intend	(God	willing) to be at Tunbridge on Thursday night. Not else but my humble duty presented to your selfe as being Your obed{ien]t son Sa: Jeake Tis said the French have
j_52	SAMUEL JEAKE JR	SAMUEL JEAKE SR	"SAMUEL JEAKE JR", "SAMUEL JEAKE SR"	July 17" 1673	1672	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1640-1680	1600-1640	FALSE	FALSE	TRUE	TRUE	29	89	286	j_52.105_105	36.71	god	sold you may tell him & if he can by any conveniency send me a horse next weeke to Maidstone to be there on Thursday then I would come thence	God	willing on Friday if he cannot [word struck out] send me one to be there accordingly then do you write me to be here by next post on Monday &
j_53	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"		1673	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	89	436	j_53.118_118	27.06	god	putt you to an Extraordinary Charge haveing onely my hearty wishes to recomend unto you: & the desier of understanding your welfare. Since my being with you it hath please	God	by his providence wonderfully to blesse mee & direct mee: in my Imployment of Mer Merchandizeing which I tooke in hand and doe now follow: I am still a single
j_53	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"		1673	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	89	436	j_53.342_342	78.44	god	you [word illegible] any things you should in joyne mee: as {word lost] one is: 1 am sorry to heere of the scarcity of Corne with you: thanks be to	God	who affords us heere both plenty & liberty to the full. My brother Timothy wife & children are well & desiers to be kindly recomended to my unkle & your
j_53	SAMUEL JEAKE SR	SAMUEL JEAKE JR	"SAMUEL JEAKE SR", "SAMUEL JEAKE JR"		1673	ENGLISH	MALE	MALE	"MALE", "MALE"	FAMILY	1600-1640	1640-1680	TRUE	TRUE	FALSE	TRUE	29	89	436	j_53.203_203	46.56	lord	is with mee: & in Good helth who desiers her hearty recommendations to my unkle & your selfe. I understand your Intentions as to Asume Merchandize for your Imployment: the	Lord	direct you in that which is best, & if you be any ways Intending to Enter Into a maryed Estate [word struck out] my hearty well wishes Attend you; &
j_56	JAMES LE GRIELL	SAMUEL JEAKE JR	"JAMES LE GRIELL", "SAMUEL JEAKE JR"	Sept the 8 1674	1674	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; CORRESPONDENT	UNK	1640-1680	UNK	UNK	FALSE	UNK		93	307	j_56.39_39	12.7	lord	is to let thee know that I am not altogether unmindfull of thee cosin I have some perswadans that thy deare father might like hannah desir a son: and the	Lord	hath given him a son which he hath indued with wisdom and understanding in a great mesur above many and so he did the son of hannah for wee read
j_56	JAMES LE GRIELL	SAMUEL JEAKE JR	"JAMES LE GRIELL", "SAMUEL JEAKE JR"	Sept the 8 1674	1674	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; CORRESPONDENT	UNK	1640-1680	UNK	UNK	FALSE	UNK		93	307	j_56.76_76	24.76	lord	he hath indued with wisdom and understanding in a great mesur above many and so he did the son of hannah for wee read that he did ministred before the	Lord	when he was a childe and thy deare father hathe known the holy scriptures from a childe: and thou hast been brought up with him and by him: as his
j_56	JAMES LE GRIELL	SAMUEL JEAKE JR	"JAMES LE GRIELL", "SAMUEL JEAKE JR"	Sept the 8 1674	1674	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; CORRESPONDENT	UNK	1640-1680	UNK	UNK	FALSE	UNK		93	307	j_56.289_289	94.14	lord	pray tel them what is missin in them it may be thy deare fathers eye may not always over them: so with cosins that thou mast know more of the	Lord	I take leave of thee and remain thy truly loveing Aunt Elizabeth Dighton Sept the 8
j_56	JAMES LE GRIELL	SAMUEL JEAKE JR	"JAMES LE GRIELL", "SAMUEL JEAKE JR"	Sept the 8 1674	1674	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; CORRESPONDENT	UNK	1640-1680	UNK	UNK	FALSE	UNK		93	307	j_56.221_221	71.99	jesus	on some the water of life that Christ hath given to thy deare father which hath been in him a well of water which hath its springing from a pressious	Jesus:	this is a samle [sic] token of my true love to thee and I pray cosin to give Mary this lettel letter and if she cannot read it then read
j_58	JAMES LE GRIELL	SAMUEL JEAKE JR	"JAMES LE GRIELL", "SAMUEL JEAKE JR"	14 of October 1674	1674	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; CORRESPONDENT	UNK	1640-1680	UNK	UNK	FALSE	UNK		94	185	j_58.110_110	59.46	god	omited because of the date of the comision and had bin soonar had not other disapoyntments fallen in of which I shall give farther acount when we meetat Cranbrook whear	god	wiling we shall be two make satisfaction for your troble and pains not douting but you will grant my reques with my husbands and my sarvis two you and our
j_59	MARY FREEBODY	SAMUEL JEAKE JR	"MARY FREEBODY", "SAMUEL JEAKE JR"		1674	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		94	620	j_59.98_98	15.81	lord	to you or they that shall have it (you might a taken 30 or 40 trees very well) for the growth of the Timber would be the choose of the	landlord	gaine in that place and if you had been a towner (considering the timber the fences take (you would not a cut [word struck out] now exsept you had proseeded
j_59	MARY FREEBODY	SAMUEL JEAKE JR	"MARY FREEBODY", "SAMUEL JEAKE JR"		1674	ENGLISH	FEMALE	MALE	"FEMALE", "MALE"	EXTENDED FAMILY	1640-1680	1640-1680	UNK	UNK	FALSE	UNK		94	620	j_59.387_387	62.42	god	but I was not at whom: Our wood masters are doubtfull that within this 7 yeares that the price of wood will be much lease and [words illegible] lowe, but	god	be thanked for a plentie. Sir pardon my [word illegible] having considered the thinnesse of the coppice, and the great spoyle that will be made in them: and most of
j_61	SAMUEL JEAKE JR	GEORGE CASTELL	"SAMUEL JEAKE JR", "GEORGE CASTELL"	July the 16	1676	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; CORRESPONDENT	1640-1680	UNK	UNK	FALSE	UNK	UNK		96	354	j_61.97_97	27.4	lord	that even wee were brought forth in a land of plenty both for soule and body: O that wee may walke worthy of such mercy and not foolishly requite the	lord	as I may say I have so oft done: the lord be with you and guid you in the narrow way which leadeth to life and when you have enter
j_61	SAMUEL JEAKE JR	GEORGE CASTELL	"SAMUEL JEAKE JR", "GEORGE CASTELL"	July the 16	1676	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; CORRESPONDENT	1640-1680	UNK	UNK	FALSE	UNK	UNK		96	354	j_61.108_108	30.51	lord	both for soule and body: O that wee may walke worthy of such mercy and not foolishly requite the lord as I may say I have so oft done: the	lord	be with you and guid you in the narrow way which leadeth to life and when you have enter through the Strait gate you will have a full reward for
j_61	SAMUEL JEAKE JR	GEORGE CASTELL	"SAMUEL JEAKE JR", "GEORGE CASTELL"	July the 16	1676	ENGLISH	MALE	MALE	"MALE", "MALE"	BUSINESS; CORRESPONDENT	1640-1680	UNK	UNK	FALSE	UNK	UNK		96	354	j_61.213_213	60.17	lord	and son and daughter servis: and all our kind love to you and Cosin Mary. I remain your ever Lo: aunt Eliz Dighton July the 16 Thankes be to the	lord	wee are all pretty well at present Mr kennedy son was buried 10 weeks agoe he have lost his mother wife and son he is now sengel agane if Mrs
