Filename,File number,Page left,Page top,Page right,Page bottom,Line id,Line,Confidence,Average,Standard deviation,Line left,Line top,Line right,Line bottom
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_36,"bien me caresser pour ne pas le pousser plus au Conseil, en douttant fort de leur advantage,","[96, 93, 93, 96, 95, 96, 93, 92, 96, 96, 95, 93, 92, 96, 96, 95, 96]",94.65,1.58,161,1676,1408,1721
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_37,"puis que je m’y mesle. Je vous en parleray plus des dumain, me recommandant cependant a","[96, 96, 93, 91, 89, 96, 96, 93, 93, 96, 93, 91, 93, 92, 92, 97]",93.56,2.34,161,1720,1408,1757
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_38,"vostre bon grace, Je suis &c.","[92, 96, 96, 96, 93, 81]",92.33,5.82,161,1760,553,1795
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_39,[unendorsed],[24],24.0,0.0,1260,1848,1408,1881
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_40,J. BL LEYONBERGH to GM,"[93, 31, 89, 95, 73]",76.2,26.71,157,1893,541,1915
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_41,"COVENT GARDEN PIAZZA, LONDON 24 OCTOBER 1668","[96, 96, 94, 94, 96, 96, 96]",95.43,0.98,160,1931,1405,1957
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_42,‘My bussiness concerning those Swedish ships was the last and the only privat bussines,"[84, 93, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 93, 92]",94.43,3.32,160,2005,1406,2042
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_43,"whaich was taken in consideracon and would not have been done this day, it being almost 8 a","[92, 96, 96, 93, 92, 96, 96, 96, 96, 96, 96, 96, 95, 95, 96, 96, 79, 79]",93.39,5.41,160,2045,1405,2082
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_44,"clok before Lord Maire and the Aldermen went from Whitehall, had I not delivered the King","[93, 96, 96, 94, 94, 96, 96, 96, 96, 95, 96, 79, 79, 89, 96, 96]",92.94,5.74,158,2086,1405,2125
IMG_2022_07_05_12_11_20R.jpg,249,0,0,1572,2565,line_1_45,himself my Memoriall at his going into the Councill Chamber. And although it had for this,"[96, 92, 91, 93, 93, 96, 96, 93, 93, 96, 96, 96, 96, 96, 96, 96]",94.69,1.82,158,2126,1405,2163
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_1,24,[96],96.0,0.0,85,310,116,333
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_2,25,[87],87.0,0.0,88,989,116,1012
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_3,26,[96],96.0,0.0,87,1760,117,1783
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_4,[D],[85],85.0,0.0,80,1878,121,1913
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_5,Markets and Merchants of the Late Seventeenth Century 239,"[96, 95, 95, 97, 97, 96, 96, 96, 95]",95.89,0.78,421,159,1403,196
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_6,2 Jul,"[91, 72]",81.5,13.44,1280,231,1334,255
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_7,22 Jule 663,"[72, 32, 40]",48.0,21.17,1257,234,1400,273
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_8,6 Aug.,"[95, 94]",94.5,0.71,1273,270,1348,300
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_9,WILLIAM SKINNER! to CM,"[93, 85, 95, 96]",92.25,4.99,155,307,549,333
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_10,HULL 20 JULY 1668,"[95, 96, 96, 96]",95.75,0.5,156,350,1399,378
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_11,"‘Sir, I have yours of the 15th instant. For answer, our port doth yearely vend a farre greater","[94, 81, 81, 96, 96, 96, 70, 96, 96, 96, 96, 96, 93, 92, 96, 93, 93, 96]",92.06,7.25,157,426,1401,463
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_12,"quantity of pitch and tarre then 100 lasts of all sorts, but I conceave 40 lasts of tarre and 60 last","[94, 94, 95, 93, 92, 96, 94, 95, 95, 94, 95, 95, 93, 92, 32, 96, 93, 84, 96, 95, 96]",90.9,13.74,156,466,1401,504
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_13,"of pitch of the Stockholme sortes may easily finde sale here in a yeare, and if you thinke good","[97, 96, 96, 93, 92, 93, 96, 94, 96, 95, 95, 87, 87, 93, 96, 96, 93, 93, 96]",93.89,2.85,155,506,1401,545
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_14,to make the tryall I shalbe willinge to serve you in it. The first yeare’s expence will show you,"[96, 96, 93, 89, 93, 91, 92, 96, 95, 95, 95, 96, 96, 93, 90, 93, 96, 95, 96]",94.0,2.24,157,547,1401,584
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_15,what future tymes may doe.,"[96, 93, 93, 96, 94]",94.4,1.52,156,589,553,624
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_16,"Lead is at £11 17s per fodder, and soe, &c.’","[96, 95, 95, 92, 87, 96, 95, 96, 93, 81]",92.6,4.93,194,629,809,665
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_17,"' A regular correspondent of Marescoe and David, William Skinner was from 1662 an Alderman, and in 1664","[0, 94, 94, 96, 93, 92, 97, 96, 96, 96, 96, 96, 93, 93, 96, 94, 94, 96]",89.56,22.4,189,686,1402,717
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_18,"Mayor, of Kingston-upon-Hull. He was among the richest inhabitants of Hull in 1673 and a large benefactor to","[96, 93, 91, 96, 96, 96, 96, 96, 95, 96, 96, 96, 93, 92, 92, 92, 95, 95]",94.56,1.82,156,719,1402,751
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_19,"charity at his death in 1680. See K. J. Allison (ed.) A History of the County of York East Riding, I. The City of","[96, 96, 96, 96, 96, 95, 93, 92, 96, 93, 92, 96, 95, 96, 96, 96, 94, 96, 95, 95, 93, 96, 95, 96]",95.0,1.38,155,752,1407,785
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_20,"Kingston upon Hull, The Victoria County History (Oxford, 1969) pp. 118, 123, 161, 303, 337-","[96, 96, 96, 96, 95, 95, 96, 96, 96, 96, 95, 96, 96, 93, 87]",95.0,2.36,157,789,1222,818
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_21,24 Jul.,"[94, 93]",93.5,0.71,1267,907,1340,942
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_22,1668,[95],95.0,0.0,1353,929,1402,950
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_23,6 Aug.,"[96, 93]",94.5,2.12,1273,948,1349,976
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_24,RICHARD KINGMAN to CM,"[96, 96, 95, 96]",95.75,0.5,156,994,547,1013
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_25,DARTMOUTH 21 JULY 1668,"[96, 94, 95, 96]",95.25,0.96,156,1027,1401,1056
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_26,"‘Sir, I have yours of the 16th instant. In answer to your desire have indeavoured to bee","[95, 94, 96, 96, 96, 96, 96, 95, 95, 96, 96, 96, 96, 92, 92, 96, 96]",95.24,1.35,156,1103,1403,1140
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_27,informed touchinge the quantitye off piche and tarr may bee yearlly spent in this place which,"[92, 91, 93, 93, 93, 92, 93, 89, 96, 93, 92, 91, 91, 96, 96, 96]",92.94,2.11,156,1142,1403,1180
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_28,"cannott bee iudged off. Tar less then betwixt 3 and 400 barills, butt off piche les in regard wee","[91, 93, 93, 94, 95, 96, 96, 96, 96, 96, 89, 92, 96, 93, 92, 92, 92, 96, 96]",93.89,2.18,156,1183,1404,1219
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_29,youse alltogether French rosen piche for grauffinge our shippes under so thatt I conseave 200,"[92, 86, 93, 91, 91, 93, 92, 91, 91, 96, 93, 90, 93, 74, 96]",90.8,5.23,156,1223,1405,1260
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_30,or 250 barills off that commodety would supply the place unles our trad and shipping bee,"[96, 93, 92, 96, 93, 91, 96, 96, 96, 93, 92, 96, 96, 96, 96, 96]",94.62,1.89,156,1264,1405,1300
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_31,increased which is verey licklley to bee by the good nuise wee have from the,"[96, 96, 91, 91, 88, 95, 95, 96, 96, 92, 92, 96, 96, 96, 96]",94.13,2.61,157,1290,1406,1343
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_32,"Newfoundland. Sir, I have once more mad bould to guiffe you a littell troble with the","[0, 96, 94, 96, 96, 96, 93, 91, 97, 92, 96, 93, 92, 90, 97, 96]",88.44,23.69,157,1344,1407,1381
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_33,inclosed bills on Mr Isaac Demariado att Amsterdam for 411 guilders 12 stuivers payable to,"[91, 94, 94, 95, 93, 91, 96, 96, 96, 96, 97, 93, 93, 96, 97]",94.53,2.0,156,1385,1407,1421
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_34,"your order. The £80 shall draw on you when find opportunity, wharin I may sarvffe you","[96, 95, 96, 88, 96, 96, 96, 96, 96, 96, 93, 92, 96, 93, 88, 97]",94.38,2.85,157,1425,1408,1461
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_35,"pray command him who is, &c.’","[96, 96, 96, 96, 93, 85]",93.67,4.41,157,1464,614,1499
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_36,"* News had reached the West of England of large catches of fish in Newfoundland, and the season later proved","[67, 96, 96, 96, 96, 96, 96, 96, 96, 95, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96]",94.45,6.47,189,1523,1408,1554
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_37,"exceptionally good. CSPD, 1667-68, p. 484; CSPD, 1668-69, PP: 17, 23) 54.","[96, 92, 92, 89, 92, 91, 91, 82, 83, 64, 67, 53]",82.67,13.79,156,1556,1029,1588
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_38,27 Jul. 668,"[96, 61, 61]",72.67,20.21,1283,1687,1409,1730
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_39,31 Jul.,"[78, 78]",78.0,0.0,1280,1724,1355,1756
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_40,J. & D. VAN BAERLE to CM,"[92, 92, 84, 92, 91, 95, 89]",90.71,3.45,155,1767,568,1789
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_41,AMSTERDAM 3 AUGUST 1668,"[96, 95, 95, 96]",95.5,0.58,158,1806,1406,1833
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_42,Our last letter was about a week ago with the account of 200 pieces of great lead in [Capt.],"[96, 96, 94, 96, 95, 95, 96, 96, 96, 96, 96, 96, 95, 95, 96, 96, 95, 96, 77]",94.63,4.31,158,1877,1405,1933
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_43,"James Hatton and a remittance of W.2500 at 1024 on Paris, of which the second copy is","[96, 96, 90, 90, 94, 93, 91, 95, 95, 95, 95, 97, 96, 96, 96, 96, 96]",94.53,2.21,153,1919,1407,1957
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_44,"enclosed, We have since received your letter of the 17th past, from which we see that Mr","[94, 96, 96, 96, 96, 96, 95, 96, 95, 87, 95, 96, 96, 96, 96, 96, 97]",95.24,2.22,157,1959,1407,1997
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_45,Jacob Momma has asked you to remit us some money and that he will agree the interest with,"[96, 95, 96, 95, 96, 96, 96, 96, 96, 95, 96, 96, 96, 94, 94, 96, 96, 96]",95.61,0.7,154,1999,1405,2037
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_46,you—about which you await our opinion. To which we answer that we find it more,"[91, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97, 96, 96, 96]",95.73,1.33,160,2040,1406,2077
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_47,"profitable for Momma and more convenient for us to draw on you at double usance, as we","[96, 96, 94, 94, 95, 96, 96, 96, 96, 96, 96, 96, 96, 93, 92, 96, 96]",95.29,1.26,159,2081,1406,2116
IMG_2022_07_05_12_10_20R.jpg,239,0,0,1556,2561,line_1_48,"wrote previously, and therefore beg you to make no remittances unless something is rebated","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96]",96.0,0.0,159,2121,1405,2157
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_1,52,[96],96.0,0.0,80,678,109,701
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_2,53,[96],96.0,0.0,87,1552,116,1575
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_3,Markets and Merchants of the Late Seventeenth Century 255,"[96, 96, 96, 96, 96, 96, 96, 96, 94]",95.78,0.67,411,159,1390,196
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_4,iron in the Beer since I had been informed that his ship was also Dutch-built. I understood that,"[91, 91, 96, 93, 93, 96, 96, 96, 96, 95, 95, 96, 96, 93, 90, 85, 96, 97]",93.94,3.08,145,225,1387,262
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_5,"any ships which had been acquired by Sweden by 1662 or thereabouts were regarded as free,","[97, 96, 96, 96, 96, 95, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96]",96.06,0.44,145,265,1387,302
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_6,"as if they had been built in Sweden, but that any bought subsequently were not. I shall be glad","[94, 94, 95, 96, 96, 96, 96, 96, 96, 94, 94, 96, 96, 96, 95, 96, 93, 95, 95]",95.21,0.98,146,305,1388,342
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_7,to learn what the facts are.,"[96, 96, 96, 97, 96, 96]",96.17,0.41,147,347,521,375
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_8,Capt. Pyper has arrived at Stockholm. Enclosed with this is the invoice of the iron shipped,"[93, 93, 94, 90, 95, 96, 96, 96, 94, 94, 96, 95, 95, 96, 94, 96]",94.56,1.63,184,385,1389,424
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_9,"in the Fortuyn. The ship is Swedish, as well as the Halve Maen—both were built in Sweden. I","[94, 93, 92, 96, 96, 96, 96, 95, 94, 94, 96, 93, 91, 96, 96, 96, 96, 68]",93.22,6.49,147,426,1390,464
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_10,"remain, &c.","[93, 92]",92.5,0.71,148,473,310,500
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_11,Dec.,[92],92.0,0.0,1290,598,1338,619
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_12,2 E668,"[7, 7]",7.0,0.0,1253,604,1391,638
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_13,14 Dec.,"[96, 93]",94.5,2.12,1257,635,1337,661
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_14,"DEATH, SKINNER & CO to CM","[96, 92, 92, 95, 94, 96]",94.17,1.83,148,682,594,705
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_15,LEGHORN 23 NOVEMBER 1668,"[91, 96, 96, 96]",94.75,2.5,148,715,1389,742
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_16,"‘This weeke is come to our hands yours of the roth past, ordering what you would have done","[93, 92, 91, 91, 96, 95, 95, 96, 96, 96, 91, 94, 96, 96, 96, 96, 96, 96]",94.56,2.01,149,790,1391,828
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_17,"in the sale of your tinn, which we have made note of, though there’s little or noe likelyhood","[89, 89, 96, 96, 93, 89, 96, 96, 96, 96, 96, 96, 93, 91, 96, 96, 96, 96]",94.22,2.8,148,830,1391,871
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_18,"we should effect ought, there beeing now offerers of that comoditie at D.133 without buyers,","[95, 97, 94, 96, 96, 96, 93, 93, 95, 93, 92, 93, 48, 96, 96]",91.53,12.14,149,870,1391,910
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_19,"and oyles at present not to be had at any rate, beeing as it is said noe more old oyle left in the","[93, 93, 97, 94, 96, 96, 96, 92, 92, 96, 96, 96, 95, 75, 75, 95, 96, 96, 93, 92, 87, 87, 94]",92.26,6.06,149,910,1392,952
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_20,"cuntry, though if against new which may be had in January and leave us at liberty to doe as","[93, 96, 95, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96]",95.74,0.73,149,951,1392,993
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_21,"well as we can you incline, we shall use our best endeavours in your service, though 'tis of late","[96, 96, 95, 95, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 91, 0, 88, 88]",89.74,21.89,150,991,1393,1031
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_22,"our mishapp to have the freedome to act when we are noe more in time to doc itt, since might","[93, 93, 96, 95, 92, 91, 94, 95, 96, 91, 91, 95, 95, 95, 96, 96, 94, 95, 95, 95]",94.15,1.73,150,1031,1394,1072
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_23,we have done at first what now we have liberty ‘tis possible your goods had err this binn,"[96, 96, 96, 96, 96, 97, 95, 96, 96, 96, 86, 95, 96, 96, 96, 96, 93, 93]",95.06,2.48,150,1071,1394,1108
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_24,"despatcht, but as our comodities have declined there's, you see, have gained favour, the last","[91, 93, 93, 93, 92, 96, 96, 24, 94, 87, 96, 96, 96, 97, 94]",89.2,18.22,150,1111,1395,1152
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_25,"oyles haveing binn bought up at D.144 the salme, p. aviso, Lead offerd also at D.225 without","[92, 93, 93, 96, 94, 93, 79, 92, 92, 92, 93, 93, 92, 96, 93, 0, 96]",87.0,22.73,151,1152,1396,1192
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_26,"buyers, it beeing the opinion of these people that when the herring fleete arrive ""twill yet be","[96, 96, 94, 96, 96, 97, 96, 96, 96, 96, 95, 93, 84, 91, 76, 96, 97]",93.59,5.51,151,1192,1396,1233
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_27,"had cheaper; pepper also declined to D.26, selling slowly, and of woollen manufactorie not","[96, 96, 94, 96, 97, 93, 92, 94, 96, 96, 96, 93, 90, 96]",94.64,2.02,152,1232,1397,1272
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_28,"any sells, never worsse times or lesse probabillity of there mending, The Experiment this day","[94, 92, 93, 92, 96, 91, 93, 92, 96, 96, 92, 96, 96, 95, 96]",94.0,1.93,152,1272,1398,1312
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_29,"imported from London and a catch with pilcherds is said to be now comeing in, which beeing","[96, 96, 91, 68, 68, 96, 93, 93, 96, 94, 96, 93, 93, 96, 96, 96, 79]",90.59,9.43,153,1312,1399,1352
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_30,"the present needfull, with due respects, remaine, &c.’","[96, 93, 91, 96, 96, 93, 92, 25]",85.25,24.42,153,1355,894,1392
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_31,7 Dec.,"[95, 93]",94.0,1.41,1281,1476,1350,1502
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_32,—— 1668,"[42, 42]",42.0,0.0,1265,1493,1403,1516
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_33,12 Dec.,"[95, 93]",94.0,1.41,1269,1513,1350,1534
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_34,W. SKINNER tO CM,"[92, 95, 61, 96]",86.0,16.75,155,1559,438,1576
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_35,HULL 4 DECEMBER 1668,"[96, 94, 96, 95]",95.25,0.96,155,1593,1402,1621
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_36,"‘Sir, [have both yours of the 22th past and primo instant. I have not bene unmindefull of your","[60, 88, 96, 96, 96, 96, 96, 93, 93, 96, 96, 95, 95, 96, 92, 85, 87, 87]",91.28,8.67,156,1669,1404,1705
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_37,"commission for buyinge lead, but if] could have met with any parcels to sell at or about £12","[95, 93, 90, 96, 96, 64, 96, 96, 96, 96, 96, 96, 95, 95, 95, 95, 95, 77]",92.33,8.38,156,1709,1404,1744
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_38,per fodder I should have beene buyinge for you untill your parcel had bene compleated; but,"[96, 96, 95, 95, 93, 92, 92, 96, 96, 96, 96, 96, 96, 92, 92, 96]",94.69,1.78,157,1749,1404,1786
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_39,for 10 dayes at least together here hath not bene any great lead to sell in towne except 80 piggs,"[95, 90, 90, 96, 95, 95, 96, 96, 96, 96, 95, 96, 95, 96, 96, 94, 94, 96, 93, 92]",94.6,1.93,158,1790,1405,1826
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_40,which were limitted to sell at £12 5s per fodder. Here are great parcels lyinge in towne and,"[96, 92, 91, 92, 92, 92, 92, 77, 96, 95, 96, 96, 96, 93, 91, 96, 96, 96]",93.06,4.5,158,1829,1404,1866
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_41,"yet every mans hands’ are restrained, whether by combination amongst the lead men or a","[96, 96, 96, 95, 96, 96, 96, 96, 96, 96, 96, 96, 97, 96, 96]",96.0,0.38,159,1870,1405,1906
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_42,"general expectation of a rise, is not yet discoverable. I cannot at present buy 20 piggs of lead in","[96, 96, 67, 67, 96, 93, 93, 96, 93, 93, 82, 82, 95, 96, 93, 92, 80, 80, 96]",88.74,9.56,158,1909,1404,1946
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_43,"all this towne, the like whereof I have seldome knowne, and I doe the more wonder at it in","[96, 96, 96, 96, 96, 95, 95, 92, 92, 92, 95, 95, 95, 96, 96, 96, 96, 96, 96]",95.11,1.45,158,1949,1404,1981
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_44,"regards this time of yeare is a dead season, and now the great parcels for the Streights are","[96, 96, 96, 93, 92, 96, 96, 95, 95, 96, 96, 96, 96, 96, 95, 93, 93, 96]",95.11,1.37,159,1989,1406,2027
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_45,"bought and gone. I can say no more, butas you have told mee your occasion and left it to mee","[41, 41, 96, 82, 82, 96, 96, 93, 92, 95, 95, 95, 93, 95, 95, 95, 92, 92, 96, 96]",87.9,16.55,160,2029,1405,2067
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_46,"to effect after the best manner I can, I shall watch all opportunitys to fulfill your orders both","[96, 96, 96, 96, 96, 95, 95, 95, 92, 92, 96, 93, 92, 96, 92, 95, 96, 96]",94.72,1.67,160,2070,1405,2107
IMG_2022_07_05_12_11_58R.jpg,255,0,0,1558,2560,line_1_47,"for the first and last in ordered parcel, if the tyme shall give mee leave to serve you in it.","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 96, 94, 97, 96, 96, 97, 96, 96, 96, 96]",96.0,0.56,161,2110,1399,2147
IMG_2022_07_05_15_34_10R.jpg,467,0,0,1556,2564,line_1_1,355,[96],96.0,0.0,60,987,104,1011
